trial,lap,entrant,segment_idx,segment_type,length_m,entry_speed,exit_speed,segment_time,mu_effective
2,2,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
2,2,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
2,2,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
2,2,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
2,2,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
2,2,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
2,2,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
2,3,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
2,3,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
2,3,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
2,3,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
2,3,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
2,3,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
2,3,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
2,3,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
2,3,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
2,3,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
2,3,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
2,3,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
2,4,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
2,4,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
2,4,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
2,4,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
2,4,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
2,4,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
2,4,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
2,4,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
2,4,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
2,4,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
2,4,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
2,4,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
2,5,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
2,5,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
2,5,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
2,5,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
2,5,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
2,5,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
2,5,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
2,5,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
2,5,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
2,5,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
2,5,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
2,5,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
3,1,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
3,1,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
3,1,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
3,1,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
3,1,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
3,1,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
3,1,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
3,1,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
3,1,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
3,1,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
3,1,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
3,1,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
3,2,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
3,2,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
3,2,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
3,2,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
3,2,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
3,2,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
3,2,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
3,2,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
3,2,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
3,2,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
3,2,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
3,2,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
3,3,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
3,3,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
3,3,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
3,3,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
3,3,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
3,3,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
3,3,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
3,3,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
3,3,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
3,3,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
3,3,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
3,3,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
3,4,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
3,4,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
3,4,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
3,4,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
3,4,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
3,4,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
3,4,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
3,4,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
3,4,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
3,4,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
3,4,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
3,4,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
3,5,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
3,5,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
3,5,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
3,5,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
3,5,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
3,5,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
3,5,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
3,5,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
3,5,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
3,5,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
3,5,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
3,5,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
3,1,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
3,1,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
3,1,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
3,1,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
3,1,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
3,1,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
3,1,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
3,1,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
3,1,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
3,1,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
3,1,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
3,1,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
3,2,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
3,2,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
3,2,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
3,2,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
3,2,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
3,2,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
3,2,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
3,2,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
3,2,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
3,2,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
3,2,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
3,2,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
3,3,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
3,3,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
3,3,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
3,3,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
3,3,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
3,3,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
3,3,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
3,3,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
3,3,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
3,3,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
3,3,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
3,3,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
3,4,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
3,4,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
3,4,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
3,4,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
3,4,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
3,4,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
3,4,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
3,4,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
3,4,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
3,4,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
3,4,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
3,4,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
3,5,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
3,5,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
3,5,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
3,5,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
3,5,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
3,5,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
3,5,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
3,5,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
3,5,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
3,5,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
3,5,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
3,5,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
3,1,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
3,1,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
3,1,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
3,1,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
3,1,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
3,1,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
3,1,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
3,1,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
3,1,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
3,1,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
3,1,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
3,1,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
3,2,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
3,2,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
3,2,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
3,2,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
3,2,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
3,2,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
3,2,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
3,2,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
3,2,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
3,2,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
3,2,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
3,2,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
3,3,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
3,3,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
3,3,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
3,3,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
3,3,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
3,3,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
3,3,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
3,3,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
3,3,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
3,3,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
3,3,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
3,3,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
3,4,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
3,4,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
3,4,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
3,4,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
3,4,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
3,4,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
3,4,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
3,4,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
3,4,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
3,4,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
3,4,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
3,4,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
3,5,Norris (McLaren),0,STRAIGHT,246.726,0.0,28.206,7.31946,
3,5,Norris (McLaren),1,CORNER,80.563,28.206,28.206,2.86523,0.9999
3,5,Norris (McLaren),2,STRAIGHT,177.326,28.206,29.328,3.22881,
3,5,Norris (McLaren),3,CORNER,75.882,29.328,29.328,2.59641,0.9999
3,5,Norris (McLaren),4,STRAIGHT,239.944,29.328,18.705,4.12272,
3,5,Norris (McLaren),5,CORNER,36.318,18.705,18.705,1.95057,0.9999
3,5,Norris (McLaren),6,STRAIGHT,191.629,18.705,25.997,4.09543,
3,5,Norris (McLaren),7,CORNER,124.454,25.997,25.997,4.79632,0.9999
3,5,Norris (McLaren),8,STRAIGHT,204.616,25.997,23.503,3.68466,
3,5,Norris (McLaren),9,CORNER,79.564,23.503,23.503,3.39421,0.9999
3,5,Norris (McLaren),10,STRAIGHT,135.317,23.503,16.79,2.63592,
3,5,Norris (McLaren),11,CORNER,62.337,16.79,16.79,3.72178,0.9999
4,1,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
4,1,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
4,1,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
4,1,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
4,1,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
4,1,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
4,1,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
4,1,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
4,1,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
4,1,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
4,1,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
4,1,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
4,2,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
4,2,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
4,2,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
4,2,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
4,2,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
4,2,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
4,2,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
4,2,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
4,2,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
4,2,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
4,2,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
4,2,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
4,3,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
4,3,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
4,3,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
4,3,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
4,3,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
4,3,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
4,3,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
4,3,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
4,3,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
4,3,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
4,3,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
4,3,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
4,4,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
4,4,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
4,4,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
4,4,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
4,4,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
4,4,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
4,4,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
4,4,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
4,4,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
4,4,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
4,4,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
4,4,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
4,5,Hamilton (Mercedes),0,STRAIGHT,246.726,0.0,28.568,7.50173,
4,5,Hamilton (Mercedes),1,CORNER,80.563,28.568,28.568,2.82904,1.0199
4,5,Hamilton (Mercedes),2,STRAIGHT,177.326,28.568,29.711,3.34083,
4,5,Hamilton (Mercedes),3,CORNER,75.882,29.711,29.711,2.56304,1.0199
4,5,Hamilton (Mercedes),4,STRAIGHT,239.944,29.711,18.915,4.29978,
4,5,Hamilton (Mercedes),5,CORNER,36.318,18.915,18.915,1.92903,1.0199
4,5,Hamilton (Mercedes),6,STRAIGHT,191.629,18.915,26.319,4.23303,
4,5,Hamilton (Mercedes),7,CORNER,124.454,26.319,26.319,4.73768,1.0199
4,5,Hamilton (Mercedes),8,STRAIGHT,204.616,26.319,23.784,3.83479,
4,5,Hamilton (Mercedes),9,CORNER,79.564,23.784,23.784,3.35422,1.0199
4,5,Hamilton (Mercedes),10,STRAIGHT,135.317,23.784,16.974,2.77577,
4,5,Hamilton (Mercedes),11,CORNER,62.337,16.974,16.974,3.68148,1.0199
4,1,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
4,1,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
4,1,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
4,1,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
4,1,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
4,1,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
4,1,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
4,1,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
4,1,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
4,1,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
4,1,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
4,1,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
4,2,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
4,2,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
4,2,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
4,2,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
4,2,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
4,2,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
4,2,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
4,2,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
4,2,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
4,2,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
4,2,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
4,2,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
4,3,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
4,3,Verstappen (Red Bull),1,CORNER,80.563,28.447,28.447,2.841,1.0099
4,3,Verstappen (Red Bull),2,STRAIGHT,177.326,28.447,29.587,3.25599,
4,3,Verstappen (Red Bull),3,CORNER,75.882,29.587,29.587,2.57373,1.0099
4,3,Verstappen (Red Bull),4,STRAIGHT,239.944,29.587,18.828,4.16646,
4,3,Verstappen (Red Bull),5,CORNER,36.318,18.828,18.828,1.93793,1.0099
4,3,Verstappen (Red Bull),6,STRAIGHT,191.629,18.828,26.205,4.11596,
4,3,Verstappen (Red Bull),7,CORNER,124.454,26.205,26.205,4.75823,1.0099
4,3,Verstappen (Red Bull),8,STRAIGHT,204.616,26.205,23.679,3.71424,
4,3,Verstappen (Red Bull),9,CORNER,79.564,23.679,23.679,3.36912,1.0099
4,3,Verstappen (Red Bull),10,STRAIGHT,135.317,23.679,16.895,2.65616,
4,3,Verstappen (Red Bull),11,CORNER,62.337,16.895,16.895,3.69871,1.0099
4,4,Verstappen (Red Bull),0,STRAIGHT,246.726,0.0,28.447,7.34051,
